Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2021-09-04,Serbia,Luxembourg,4,1,World Cup qualifier,Serbia,4,-4,1802,1396
2021-09-04,Scotland,Moldova,1,0,World Cup qualifier,Scotland,2,-2,1626,1214
2021-09-04,Netherlands,Montenegro,4,0,World Cup qualifier,Netherlands,4,-4,1921,1528
2021-09-04,Israel,Austria,5,2,World Cup qualifier,Israel,41,-41,1663,1741
2021-09-04,Faroe Islands,Denmark,0,1,World Cup qualifier,Faroe Islands,-1,1,1248,1971
2021-09-05,Switzerland,Italy,0,0,World Cup qualifier,Switzerland,3,-3,1920,2070
2021-09-05,Spain,Georgia,4,0,World Cup qualifier,Spain,2,-2,2003,1497
2021-09-05,San Marino,Poland,1,7,World Cup qualifier,San Marino,-1,1,818,1773
2021-09-05,Romania,Liechtenstein,2,0,World Cup qualifier,Romania,1,-1,1667,1091
2021-09-05,Germany,Armenia,6,0,World Cup qualifier,Germany,7,-7,1924,1582
2021-09-05,England,Andorra,4,0,World Cup qualifier,England,0,0,2056,1036
2021-09-05,Belgium,Czechia,3,0,World Cup qualifier,Belgium,7,-7,2135,1833
2021-09-05,Albania,Hungary,1,0,World Cup qualifier,Albania,25,-25,1571,1710
2021-09-07,Azerbaijan,Portugal,0,3,World Cup qualifier,Azerbaijan,-3,3,1374,2015
2021-09-07,Slovakia,Cyprus,2,0,World Cup qualifier,Slovakia,4,-4,1660,1312
2021-09-07,Netherlands,Turkey,6,1,World Cup qualifier,Netherlands,12,-12,1933,1708
2021-09-07,Ireland,Serbia,1,1,World Cup qualifier,Ireland,5,-5,1610,1797
2021-09-07,France,Finland,2,0,World Cup qualifier,France,4,-4,2050,1704
2021-09-07,Denmark,Israel,5,0,World Cup qualifier,Denmark,7,-7,1978,1656
2021-09-07,Croatia,Slovenia,3,0,World Cup qualifier,Croatia,9,-9,1852,1607
2021-09-07,Austria,Scotland,0,1,World Cup qualifier,Austria,-31,31,1710,1657
2021-09-08,Czechia,Ukraine,1,1,Friendly,Czechia,-4,4,1829,1793
2021-09-08,Bulgaria,Georgia,4,1,Friendly,Bulgaria,11,-11,1535,1486
2021-09-08,Poland,England,1,1,World Cup qualifier,Poland,10,-10,1783,2046
2021-09-08,Northern Ireland,Switzerland,0,0,World Cup qualifier,Northern Ireland,11,-11,1608,1909
2021-09-08,North Macedonia,Romania,0,0,World Cup qualifier,North Macedonia,0,0,1565,1667
2021-09-08,Kosovo,Spain,0,2,World Cup qualifier,Kosovo,-6,6,1508,2009
2021-09-08,Italy,Lithuania,5,0,World Cup qualifier,Italy,1,-1,2071,1292
2021-09-08,Iceland,Germany,0,4,World Cup qualifier,Iceland,-14,14,1554,1938
2021-09-08,Hungary,Andorra,2,1,World Cup qualifier,Hungary,0,0,1710,1036
2021-09-08,Belarus,Belgium,0,1,World Cup qualifier,Russia,-1,1,1483,2136
2021-09-08,Albania,San Marino,5,0,World Cup qualifier,Albania,1,-1,1572,817
2021-10-06,Italy,Spain,1,2,European Nations League,Italy,-36,36,2035,2045
2021-10-07,France,Belgium,3,2,European Nations League,Italy,31,-31,2081,2105
2021-10-08,Russia,Slovakia,1,0,World Cup qualifier,Russia,10,-10,1751,1650
2021-10-08,Malta,Slovenia,0,4,World Cup qualifier,Malta,-14,14,1240,1621
2021-10-08,Latvia,Netherlands,0,1,World Cup qualifier,Latvia,-2,2,1296,1935
2021-10-08,Germany,Romania,2,1,World Cup qualifier,Germany,4,-4,1942,1663
2021-10-08,Czechia,Wales,2,2,World Cup qualifier,Czechia,-7,7,1822,1816
2021-10-08,Cyprus,Croatia,0,3,World Cup qualifier,Cyprus,-5,5,1307,1857
2021-10-09,Portugal,Qatar,3,0,Friendly,Portugal,3,-3,2018,1672
2021-10-09,Switzerland,Northern Ireland,2,0,World Cup qualifier,Switzerland,5,-5,1914,1603
2021-10-09,Scotland,Israel,3,2,World Cup qualifier,Scotland,14,-14,1671,1642
2021-10-09,Poland,San Marino,5,0,World Cup qualifier,Poland,0,0,1783,817
2021-10-09,Moldova,Denmark,0,4,World Cup qualifier,Moldova,-1,1,1200,1979
2021-10-09,Luxembourg,Serbia,0,1,World Cup qualifier,Luxembourg,-6,6,1395,1803
2021-10-09,Hungary,Albania,0,1,World Cup qualifier,Hungary,-32,32,1678,1604
2021-10-09,Georgia,Greece,0,2,World Cup qualifier,Georgia,-22,22,1464,1705
2021-10-09,Finland,Ukraine,1,2,World Cup qualifier,Finland,-21,21,1683,1814
2021-10-09,Faroe Islands,Austria,0,2,World Cup qualifier,Faroe Islands,-7,7,1254,1717
2021-10-09,Andorra,England,0,5,World Cup qualifier,Andorra,0,0,1036,2046
2021-10-10,Italy,Belgium,2,1,European Nations League,Italy,23,-23,2058,2082
2021-10-10,France,Spain,2,1,European Nations League,Italy,22,-22,2103,2023
2021-10-11,Slovenia,Russia,1,2,World Cup qualifier,Slovenia,-18,18,1603,1769
2021-10-11,Romania,Armenia,1,0,World Cup qualifier,Romania,10,-10,1673,1558
2021-10-11,North Macedonia,Germany,0,4,World Cup qualifier,North Macedonia,-13,13,1561,1955
2021-10-11,Netherlands,Gibraltar,6,0,World Cup qualifier,Netherlands,0,0,1935,1067
2021-10-11,Czechia,Belarus,2,0,World Cup qualifier,Russia,7,-7,1829,1449
2021-10-11,Croatia,Slovakia,2,2,World Cup qualifier,Croatia,-14,14,1843,1664
2021-10-12,Ukraine,Bosnia and Herzegovina,1,1,World Cup qualifier,Ukraine,-13,13,1801,1662
2021-10-12,Serbia,Azerbaijan,3,1,World Cup qualifier,Serbia,2,-2,1805,1350
2021-10-12,Portugal,Luxembourg,5,0,World Cup qualifier,Portugal,1,-1,2019,1394
2021-10-12,Lithuania,Switzerland,0,4,World Cup qualifier,Lithuania,-4,4,1330,1918
2021-10-12,Kosovo,Georgia,1,2,World Cup qualifier,Kosovo,-28,28,1475,1492
2021-10-12,Faroe Islands,Scotland,0,1,World Cup qualifier,Faroe Islands,-6,6,1248,1677
2021-10-12,England,Hungary,1,1,World Cup qualifier,England,-17,17,2029,1695
2021-10-12,Denmark,Austria,1,0,World Cup qualifier,Denmark,4,-4,1983,1713
2021-10-12,Albania,Poland,0,1,World Cup qualifier,Albania,-16,16,1588,1799
2021-11-11,Ukraine,Bulgaria,1,1,Friendly,Ukraine,-8,8,1793,1522
2021-11-11,Serbia,Qatar,4,0,Friendly,Serbia,7,-7,1812,1649
2021-11-11,Czechia,Kuwait,7,0,Friendly,Czechia,2,-2,1831,1369
2021-11-11,Slovakia,Slovenia,2,2,World Cup qualifier,Slovakia,-9,9,1655,1612
2021-11-11,Romania,Iceland,0,0,World Cup qualifier,Romania,-11,11,1662,1563
2021-11-11,Malta,Croatia,1,7,World Cup qualifier,Malta,-5,5,1244,1848
2021-11-11,Ireland,Portugal,0,0,World Cup qualifier,Ireland,13,-13,1661,2006
2021-11-11,Greece,Spain,0,1,World Cup qualifier,Greece,-8,8,1686,2031
2021-11-11,Germany,Liechtenstein,9,0,World Cup qualifier,Germany,0,0,1955,1098
2021-11-11,Georgia,Sweden,2,0,World Cup qualifier,Georgia,50,-50,1542,1827
2021-11-12,Moldova,Scotland,0,2,World Cup qualifier,Moldova,-6,6,1192,1683
2021-11-12,Italy,Switzerland,1,1,World Cup qualifier,Italy,-12,12,2046,1930
2021-11-12,Hungary,San Marino,4,0,World Cup qualifier,Hungary,0,0,1695,794
2021-11-12,England,Albania,5,0,World Cup qualifier,England,3,-3,2032,1585
2021-11-12,Denmark,Faroe Islands,3,1,World Cup qualifier,Denmark,0,0,1983,1248
2021-11-12,Austria,Israel,4,2,World Cup qualifier,Austria,16,-16,1729,1628
2021-11-12,Andorra,Poland,1,4,World Cup qualifier,Andorra,-2,2,1057,1801
2021-11-13,Montenegro,Netherlands,2,2,World Cup qualifier,Montenegro,15,-15,1529,1920
2021-11-13,France,Kazakhstan,8,0,World Cup qualifier,France,1,-1,2104,1344
2021-11-13,Belgium,Estonia,3,1,World Cup qualifier,Belgium,1,-1,2083,1432
2021-11-14,Spain,Sweden,1,0,World Cup qualifier,Spain,6,-6,2037,1821
2021-11-14,Slovenia,Cyprus,2,1,World Cup qualifier,Slovenia,3,-3,1615,1292
2021-11-14,Portugal,Serbia,1,2,World Cup qualifier,Portugal,-34,34,1972,1846
2021-11-14,Malta,Slovakia,0,6,World Cup qualifier,Malta,-12,12,1232,1667
2021-11-14,Liechtenstein,Romania,0,2,World Cup qualifier,Liechtenstein,-4,4,1094,1666
2021-11-14,Croatia,Russia,1,0,World Cup qualifier,Croatia,11,-11,1859,1761
2021-11-14,Armenia,Germany,1,4,World Cup qualifier,Armenia,-8,8,1499,1963
2021-11-15,Georgia,Uzbekistan,1,0,Friendly,Georgia,7,-7,1549,1522
2021-11-15,Switzerland,Bulgaria,4,0,World Cup qualifier,Switzerland,4,-4,1934,1518
2021-11-15,Scotland,Denmark,2,0,World Cup qualifier,Scotland,46,-46,1729,1937
2021-11-15,San Marino,England,0,10,World Cup qualifier,San Marino,0,0,794,2032
2021-11-15,Poland,Hungary,1,2,World Cup qualifier,Poland,-31,31,1770,1726
2021-11-15,Northern Ireland,Italy,0,0,World Cup qualifier,Northern Ireland,16,-16,1603,2030
2021-11-15,Austria,Moldova,4,1,World Cup qualifier,Austria,2,-2,1731,1190
2021-11-15,Albania,Andorra,1,0,World Cup qualifier,Albania,1,-1,1586,1056
2021-11-16,Wales,Belgium,1,1,World Cup qualifier,Wales,8,-8,1836,2075
2021-11-16,Netherlands,Norway,2,0,World Cup qualifier,Netherlands,10,-10,1930,1732
2021-11-16,Finland,France,0,2,World Cup qualifier,Finland,-10,10,1722,2114
2021-11-16,Czechia,Estonia,2,0,World Cup qualifier,Czechia,3,-3,1834,1429
2021-11-16,Bosnia and Herzegovina,Ukraine,0,2,World Cup qualifier,Bosnia and Herzegovina,-24,24,1602,1817
2020-09-03,Slovenia,Greece,0,0,European Nations League C,Slovenia,-4,4,1581,1612
2020-09-03,Turkey,Hungary,0,1,European Nations League B,Turkey,-33,33,1746,1652
2020-09-03,Russia,Serbia,3,1,European Nations League B,Russia,21,-21,1815,1770
2020-09-03,Ukraine,Switzerland,2,1,European Nations League A,Ukraine,17,-17,1871,1881
2020-09-03,Germany,Spain,1,1,European Nations League A,Germany,-2,2,1963,2031
2020-09-04,Belarus,Albania,0,2,European Nations League C,Belarus,-38,38,1483,1569
2020-09-04,Slovakia,Czechia,1,3,European Nations League B,Slovakia,-38,38,1696,1774
2020-09-04,Scotland,Israel,1,1,European Nations League B,Scotland,-11,11,1630,1549
2020-09-04,Romania,Northern Ireland,1,1,European Nations League B,Romania,-7,7,1694,1686
2020-09-04,Norway,Austria,1,2,European Nations League B,Norway,-25,25,1697,1766
2020-09-04,Netherlands,Poland,1,0,European Nations League A,Netherlands,5,-5,2023,1785
2020-09-04,Italy,Bosnia and Herzegovina,1,1,European Nations League A,Italy,-16,16,1953,1699
2020-09-05,Estonia,Georgia,0,1,European Nations League C,Estonia,-19,19,1415,1570
2020-09-05,Sweden,France,0,1,European Nations League A,Sweden,-15,15,1849,2062
2020-09-05,Portugal,Croatia,4,1,European Nations League A,Portugal,20,-20,2005,1901
2020-09-05,Iceland,England,0,1,European Nations League A,Iceland,-11,11,1673,1967
2020-09-05,Denmark,Belgium,0,2,European Nations League A,Denmark,-22,22,1869,2106
2020-09-06,Slovenia,Moldova,1,0,European Nations League C,Slovenia,3,-3,1584,1251
2020-09-06,Serbia,Turkey,0,0,European Nations League B,Serbia,-7,7,1763,1753
2020-09-06,Hungary,Russia,2,3,European Nations League B,Hungary,-16,16,1636,1831
2020-09-06,Switzerland,Germany,1,1,European Nations League A,Switzerland,-1,1,1880,1964
2020-09-06,Spain,Ukraine,4,0,European Nations League A,Spain,14,-14,2045,1857
2020-09-07,Albania,Lithuania,0,1,European Nations League C,Albania,-36,36,1533,1321
2020-09-07,Israel,Slovakia,1,1,European Nations League B,Israel,3,-3,1552,1693
2020-09-07,Czechia,Scotland,1,2,European Nations League B,Czechia,-32,32,1742,1662
2020-09-07,Austria,Romania,2,3,European Nations League B,Austria,-29,29,1737,1723
2020-09-07,Netherlands,Italy,0,1,European Nations League A,Netherlands,-29,29,1994,1982
2020-09-07,Bosnia and Herzegovina,Poland,1,2,European Nations League A,Bosnia and Herzegovina,-21,21,1678,1806
2020-09-08,Georgia,North Macedonia,1,1,European Nations League C,Georgia,-6,6,1564,1562
2020-09-08,Sweden,Portugal,0,2,European Nations League A,Sweden,-25,25,1824,2030
2020-09-08,France,Croatia,4,2,European Nations League A,France,11,-11,2073,1890
2020-09-08,Denmark,England,0,0,European Nations League A,Denmark,0,0,1869,1967
2020-09-08,Belgium,Iceland,5,1,European Nations League A,Belgium,3,-3,2109,1670
2020-10-07,Switzerland,Croatia,1,2,Friendly,Switzerland,-13,13,1867,1903
2020-10-07,Slovenia,San Marino,4,0,Friendly,Slovenia,0,0,1584,809
2020-10-07,Portugal,Spain,0,0,Friendly,Portugal,-2,2,2028,2047
2020-10-07,Poland,Finland,5,1,Friendly,Poland,7,-7,1813,1652
2020-10-07,Netherlands,Mexico,0,1,Friendly,Netherlands,-15,15,1979,1921
2020-10-07,Italy,Moldova,6,0,Friendly,Italy,0,0,1982,1251
2020-10-07,Germany,Turkey,3,3,Friendly,Germany,-7,7,1957,1760
2020-10-07,France,Ukraine,7,1,Friendly,France,6,-6,2079,1851
2020-10-07,Denmark,Faroe Islands,4,0,Friendly,Denmark,1,-1,1870,1256
2020-10-07,Cyprus,Czechia,1,2,Friendly,Cyprus,-3,3,1341,1745
2020-10-07,Austria,Greece,2,1,Friendly,Austria,5,-5,1742,1629
2020-10-08,England,Wales,3,0,Friendly,England,6,-6,1973,1800
2020-10-08,Belgium,Ivory Coast,1,1,Friendly,Belgium,-9,9,2100,1626
2020-10-08,Slovakia,Ireland,0,0,European Championship qualifier,Slovakia,-5,5,1688,1700
2020-10-08,Scotland,Israel,0,0,European Championship qualifier,Scotland,-11,11,1651,1563
2020-10-08,Norway,Serbia,1,2,European Championship qualifier,Norway,-25,25,1719,1788
2020-10-08,Iceland,Romania,2,1,European Championship qualifier,Iceland,17,-17,1687,1706
2020-10-08,Georgia,Belarus,1,0,European Championship qualifier,Georgia,11,-11,1575,1493
2020-10-08,Bulgaria,Hungary,1,3,European Championship qualifier,Bulgaria,-32,32,1527,1668
2020-10-10,Ukraine,Germany,1,2,European Nations League A,Ukraine,-20,20,1831,1977
2020-10-10,Spain,Switzerland,1,0,European Nations League A,Spain,7,-7,2054,1860
2020-10-11,Kosovo,Slovenia,0,1,European Nations League C,Kosovo,-22,22,1491,1606
2020-10-11,Kazakhstan,Albania,0,0,European Nations League C,Kazakhstan,3,-3,1378,1530
2020-10-11,Armenia,Georgia,2,2,European Nations League C,Poland,6,-6,1467,1569
2020-10-11,Serbia,Hungary,0,1,European Nations League B,Serbia,-31,31,1757,1699
2020-10-11,Scotland,Slovakia,1,0,European Nations League B,Scotland,16,-16,1667,1672
2020-10-11,Northern Ireland,Austria,0,1,European Nations League B,Northern Ireland,-20,20,1627,1762
2020-10-11,Norway,Romania,4,0,European Nations League B,Norway,26,-26,1745,1680
2020-10-11,Israel,Czechia,1,2,European Nations League B,Israel,-15,15,1548,1760
2020-10-11,Poland,Italy,0,0,European Nations League A,Poland,4,-4,1817,1978
2020-10-11,Iceland,Denmark,0,3,European Nations League A,Iceland,-27,27,1660,1897
2020-10-11,France,Portugal,0,0,European Nations League A,France,-8,8,2071,2036
2020-10-11,England,Belgium,2,1,European Nations League A,England,22,-22,1995,2078
2020-10-11,Croatia,Sweden,2,1,European Nations League A,Croatia,11,-11,1914,1826
2020-10-11,Bosnia and Herzegovina,Netherlands,0,0,European Nations League A,Bosnia and Herzegovina,11,-11,1681,1968
2020-10-13,Ukraine,Spain,1,0,European Nations League A,Ukraine,27,-27,1858,2027
2020-10-13,Germany,Switzerland,3,3,European Nations League A,Germany,-11,11,1966,1871
2020-10-14,North Macedonia,Georgia,1,1,European Nations League C,North Macedonia,-6,6,1562,1575
2020-10-14,Moldova,Slovenia,0,4,European Nations League C,Moldova,-14,14,1233,1620
2020-10-14,Lithuania,Albania,0,0,European Nations League C,Lithuania,5,-5,1351,1525
2020-10-14,Turkey,Serbia,2,2,European Nations League B,Turkey,-6,6,1763,1763
2020-10-14,Slovakia,Israel,2,3,European Nations League B,Slovakia,-31,31,1641,1579
2020-10-14,Scotland,Czechia,1,0,European Nations League B,Scotland,20,-20,1687,1740
2020-10-14,Russia,Hungary,0,0,European Nations League B,Russia,-11,11,1798,1710
2020-10-14,Romania,Austria,0,1,European Nations League B,Romania,-21,21,1659,1783
2020-10-14,Portugal,Sweden,3,0,European Nations League A,Portugal,10,-10,2046,1816
2020-10-14,Poland,Bosnia and Herzegovina,3,0,European Nations League A,Poland,14,-14,1831,1667
2020-10-14,Italy,Netherlands,1,1,European Nations League A,Italy,-6,6,1972,1974
2020-10-14,Iceland,Belgium,1,2,European Nations League A,Iceland,-6,6,1654,2084
2020-10-14,England,Denmark,0,1,European Nations League A,England,-30,30,1965,1927
2020-10-14,Croatia,France,1,2,European Nations League A,Croatia,-17,17,1897,2088
2020-11-11,Turkey,Croatia,3,3,Friendly,Turkey,1,-1,1764,1896
2020-11-11,Slovenia,Azerbaijan,0,0,Friendly,Slovenia,-8,8,1612,1371
2020-11-11,Romania,Belarus,5,3,Friendly,Romania,6,-6,1665,1498
2020-11-11,Portugal,Andorra,7,0,Friendly,Portugal,0,0,2046,1081
2020-11-11,Poland,Ukraine,2,0,Friendly,Poland,12,-12,1843,1846
2020-11-11,Netherlands,Spain,1,1,Friendly,Netherlands,-1,1,1973,2028
2020-11-11,Luxembourg,Austria,0,3,Friendly,Luxembourg,-5,5,1386,1788
2020-11-11,Italy,Estonia,4,0,Friendly,Italy,1,-1,1973,1377
2020-11-11,Germany,Czechia,1,0,Friendly,Germany,3,-3,1969,1737
2020-11-11,France,Finland,0,2,Friendly,France,-28,28,2060,1709
2020-11-11,Denmark,Sweden,2,0,Friendly,Denmark,7,-7,1934,1809
2020-11-11,Belgium,Switzerland,2,1,Friendly,Belgium,3,-3,2087,1868
2020-11-11,Albania,Kosovo,2,1,Friendly,Albania,7,-7,1532,1496
2020-11-12,England,Ireland,3,0,Friendly,England,4,-4,1969,1680
2020-11-12,Serbia,Scotland,1,1,European Championship qualifier,Serbia,-9,9,1754,1696
2020-11-12,Northern Ireland,Slovakia,1,2,European Championship qualifier,Northern Ireland,-24,24,1594,1665
2020-11-12,Hungary,Iceland,2,1,European Championship qualifier,Hungary,12,-12,1722,1642
2020-11-12,Georgia,North Macedonia,0,1,European Championship qualifier,Georgia,-26,26,1549,1588
2020-11-14,Switzerland,Spain,1,1,European Nations League A,Switzerland,3,-3,1871,2025
2020-11-14,Sweden,Croatia,2,1,European Nations League A,Sweden,19,-19,1828,1877
2020-11-14,Portugal,France,0,1,European Nations League A,Portugal,-25,25,2021,2085
2020-11-14,Germany,Ukraine,3,1,European Nations League A,Germany,13,-13,1982,1833
2020-11-15,Slovenia,Kosovo,2,1,European Nations League C,Slovenia,9,-9,1621,1487
2020-11-15,Georgia,Armenia,1,2,European Nations League C,Georgia,-30,30,1519,1498
2020-11-15,Albania,Kazakhstan,3,1,European Nations League C,Albania,11,-11,1543,1360
2020-11-15,Slovakia,Scotland,1,0,European Nations League B,Slovakia,16,-16,1681,1680
2020-11-15,Hungary,Serbia,1,1,European Nations League B,Hungary,-4,4,1718,1758
2020-11-15,Czechia,Israel,1,0,European Nations League B,Czechia,7,-7,1744,1572
2020-11-15,Austria,Northern Ireland,2,1,European Nations League B,Austria,6,-6,1794,1588
2020-11-15,Netherlands,Bosnia and Herzegovina,3,1,European Nations League A,Netherlands,5,-5,1978,1646
2020-11-15,Italy,Poland,2,0,European Nations League A,Italy,13,-13,1986,1830
2020-11-15,Denmark,Iceland,2,1,European Nations League A,Denmark,4,-4,1938,1638
2020-11-15,Belgium,England,2,0,European Nations League A,Belgium,13,-13,2100,1956
2020-11-17,Spain,Germany,6,0,European Nations League A,Spain,26,-26,2051,1956
2020-11-17,France,Sweden,4,2,European Nations League A,France,7,-7,2092,1821
2020-11-17,Croatia,Portugal,2,3,European Nations League A,Croatia,-17,17,1860,2038
2020-11-18,Greece,Slovenia,0,0,European Nations League C,Greece,-6,6,1627,1627
2020-11-18,Georgia,Estonia,0,0,European Nations League C,Georgia,-12,12,1507,1383
2020-11-18,Albania,Belarus,3,2,European Nations League C,Albania,13,-13,1556,1497
2020-11-18,Serbia,Russia,5,0,European Nations League B,Serbia,30,-30,1788,1743
2020-11-18,Northern Ireland,Romania,1,1,European Nations League B,Northern Ireland,-1,1,1587,1666
2020-11-18,Israel,Scotland,1,0,European Nations League B,Israel,20,-20,1592,1660
2020-11-18,Hungary,Turkey,2,0,European Nations League B,Hungary,27,-27,1745,1753
2020-11-18,Czechia,Slovakia,2,0,European Nations League B,Czechia,17,-17,1761,1664
2020-11-18,Austria,Norway,1,1,European Nations League B,Austria,-8,8,1786,1762
2020-11-18,Poland,Netherlands,1,2,European Nations League A,Poland,-17,17,1813,1995
2020-11-18,England,Iceland,4,0,European Nations League A,England,6,-6,1962,1632
2020-11-18,Bosnia and Herzegovina,Italy,0,2,European Nations League A,Bosnia and Herzegovina,-12,12,1634,1998
2020-11-18,Belgium,Denmark,4,2,European Nations League A,Belgium,11,-11,2111,1927
2019-03-20,Germany,Serbia,1,1,Friendly,Germany,-6,6,1932,1813
2019-03-21,Austria,Poland,0,1,European Championship qualifier,Austria,-26,26,1738,1778
2019-03-21,Belgium,Russia,3,1,European Championship qualifier,Belgium,6,-6,2041,1747
2019-03-21,Croatia,Azerbaijan,2,1,European Championship qualifier,Croatia,1,-1,1926,1402
2019-03-21,Israel,Slovenia,1,1,European Championship qualifier,Israel,-6,6,1555,1566
2019-03-21,Kazakhstan,Scotland,3,0,European Championship qualifier,Kazakhstan,58,-58,1398,1664
2019-03-21,Kosovo,Denmark,2,2,Friendly,Kosovo,7,-7,1503,1891
2019-03-21,Netherlands,Belarus,4,0,European Championship qualifier,Netherlands,3,-3,1989,1536
2019-03-21,Slovakia,Hungary,2,0,European Championship qualifier,Slovakia,12,-12,1760,1599
2019-03-22,Albania,Turkey,0,2,European Championship qualifier,Albania,-24,24,1491,1715
2019-03-22,England,Czechia,5,0,European Championship qualifier,England,10,-10,1970,1719
2019-03-22,Moldova,France,1,4,European Championship qualifier,Moldova,-1,1,1313,2094
2019-03-22,Portugal,Ukraine,0,0,European Championship qualifier,Portugal,-14,14,1945,1786
2019-03-23,Georgia,Switzerland,0,2,European Championship qualifier,Georgia,-10,10,1536,1932
2019-03-23,Italy,Finland,2,0,European Championship qualifier,Italy,6,-6,1895,1616
2019-03-23,Spain,Norway,2,1,European Championship qualifier,Spain,3,-3,2015,1675
2019-03-23,Sweden,Romania,2,1,European Championship qualifier,Sweden,11,-11,1842,1741
2019-03-24,Cyprus,Belgium,0,2,European Championship qualifier,Cyprus,-3,3,1413,2044
2019-03-24,Hungary,Croatia,2,1,European Championship qualifier,Hungary,31,-31,1630,1895
2019-03-24,Israel,Austria,4,2,European Championship qualifier,Israel,37,-37,1592,1701
2019-03-24,Netherlands,Germany,2,3,European Championship qualifier,Netherlands,-28,28,1961,1960
2019-03-24,Poland,Latvia,2,0,European Championship qualifier,Poland,2,-2,1780,1288
2019-03-24,San Marino,Scotland,0,2,European Championship qualifier,San Marino,-1,1,833,1665
2019-03-24,Slovenia,North Macedonia,1,1,European Championship qualifier,Slovenia,-8,8,1558,1535
2019-03-24,Wales,Slovakia,1,0,European Championship qualifier,Wales,14,-14,1776,1746
2019-03-25,Andorra,Albania,0,3,European Championship qualifier,Andorra,-10,10,1068,1501
2019-03-25,France,Iceland,4,0,European Championship qualifier,France,4,-4,2098,1666
2019-03-25,Luxembourg,Ukraine,1,2,European Championship qualifier,Luxembourg,-5,5,1357,1791
2019-03-25,Montenegro,England,1,5,European Championship qualifier,Montenegro,-13,13,1584,1983
2019-03-25,Portugal,Serbia,1,1,European Championship qualifier,Portugal,-12,12,1933,1825
2019-03-26,Czechia,Brazil,1,3,Friendly,Czechia,-4,4,1715,2132
2019-03-26,Ireland,Georgia,1,0,European Championship qualifier,Ireland,7,-7,1713,1529
2019-03-26,Italy,Liechtenstein,6,0,European Championship qualifier,Italy,1,-1,1896,1131
2019-03-26,Malta,Spain,0,2,European Championship qualifier,Malta,-1,1,1197,2016
2019-03-26,Romania,Faroe Islands,4,1,European Championship qualifier,Romania,2,-2,1743,1234
2019-03-26,Switzerland,Denmark,3,3,European Championship qualifier,Switzerland,-8,8,1924,1899
2019-06-02,France,Bolivia,2,0,Friendly,France,1,-1,2099,1637
2019-06-05,Portugal,Switzerland,3,1,European Nations League,Portugal,26,-26,1959,1898
2019-06-06,Netherlands,England,3,1,European Nations League,Portugal,40,-40,2001,1943
2019-06-07,Austria,Slovenia,1,0,European Championship qualifier,Austria,8,-8,1709,1550
2019-06-07,Czechia,Bulgaria,2,1,European Championship qualifier,Czechia,10,-10,1725,1610
2019-06-07,Denmark,Ireland,1,1,European Championship qualifier,Denmark,-14,14,1885,1727
2019-06-07,Faroe Islands,Spain,1,4,European Championship qualifier,Faroe Islands,-1,1,1233,2017
2019-06-07,Georgia,Gibraltar,3,0,European Championship qualifier,Georgia,3,-3,1532,1096
2019-06-07,North Macedonia,Poland,0,1,European Championship qualifier,North Macedonia,-12,12,1523,1792
2019-06-07,Norway,Romania,2,2,European Championship qualifier,Norway,-2,2,1677,1745
2019-06-07,Slovakia,Jordan,5,1,Friendly,Slovakia,4,-4,1750,1487
2019-06-07,Ukraine,Serbia,5,0,European Championship qualifier,Ukraine,32,-32,1823,1793
2019-06-08,Azerbaijan,Hungary,1,3,European Championship qualifier,Azerbaijan,-19,19,1378,1649
2019-06-08,Belarus,Germany,0,2,European Championship qualifier,Belarus,-8,8,1518,1968
2019-06-08,Belgium,Kazakhstan,3,0,European Championship qualifier,Belgium,1,-1,2045,1383
2019-06-08,Croatia,Wales,2,1,European Championship qualifier,Croatia,9,-9,1904,1767
2019-06-08,Greece,Italy,0,3,European Championship qualifier,Greece,-19,19,1608,1915
2019-06-08,Iceland,Albania,1,0,European Championship qualifier,Iceland,7,-7,1673,1494
2019-06-08,Scotland,Cyprus,2,1,European Championship qualifier,Scotland,5,-5,1670,1408
2019-06-08,Turkey,France,2,0,European Championship qualifier,Turkey,49,-49,1780,2050
2019-06-09,England,Switzerland,0,0,European Nations League,Portugal,-3,3,1940,1901
2019-06-09,Portugal,Netherlands,1,0,European Nations League,Portugal,21,-21,1980,1980
2019-06-10,Czechia,Montenegro,3,0,European Championship qualifier,Czechia,13,-13,1738,1561
2019-06-10,Denmark,Georgia,5,1,European Championship qualifier,Denmark,5,-5,1890,1527
2019-06-10,Latvia,Slovenia,0,5,European Championship qualifier,Latvia,-21,21,1250,1571
2019-06-10,Malta,Romania,0,4,European Championship qualifier,Malta,-5,5,1191,1750
2019-06-10,North Macedonia,Austria,1,4,European Championship qualifier,North Macedonia,-27,27,1496,1736
2019-06-10,Poland,Israel,4,0,European Championship qualifier,Poland,12,-12,1804,1597
2019-06-10,Serbia,Lithuania,4,1,European Championship qualifier,Serbia,3,-3,1796,1322
2019-06-10,Spain,Sweden,3,0,European Championship qualifier,Spain,12,-12,2029,1827
2019-06-10,Ukraine,Luxembourg,1,0,European Championship qualifier,Ukraine,1,-1,1824,1357
2019-06-11,Albania,Moldova,2,0,European Championship qualifier,Albania,10,-10,1504,1304
2019-06-11,Andorra,France,0,4,European Championship qualifier,Andorra,0,0,1063,2050
